Index,Cumulative Percentage Error
9935,0.04671360585576566
9936,0.046711740967770664
9937,0.046708775314541845
9938,0.04670646598413046
9939,0.04670350150927074
9940,0.04670203501560963
9941,0.04670374485327717
9942,0.046705817554198815
9943,0.04670324511401289
9944,0.0466990276962369
9945,0.046699938565796496
9946,0.04669713042584309
9947,0.04669804130333832
9948,0.046695471031284734
9949,0.04669370437073811
9950,0.04669120510585068
9951,0.046692116222981486
9952,0.04669007568469736
9953,0.04668939438860446
9954,0.04668646821288897
9955,0.04668354265152908
9956,0.046709556491883276
9957,0.046707320833206716
9958,0.04670310017575716
9959,0.046722050261418055
9960,0.04672017133801447
9961,0.04671829280884576
9962,0.04672094996862052
9963,0.04672360657098815
9964,0.04672626261612404
9965,0.046723335949605836
9966,0.04672040989683756
9967,0.04671748445762617
9968,0.04672009124683644
9969,0.04672257094177383
9970,0.04672505011691353
9971,0.046727528772418946
9972,0.04673000690845344
9973,0.04672859653804597
9974,0.04672690874052484
9975,0.0467293861627131
9976,0.046731863065906445
9977,0.046731810775486715
9978,0.046741623674661004
9979,0.046743581579725635
9980,0.046741982169370616
9981,0.046741023513672667
9982,0.04674006505867726
9983,0.046739106804321376
9984,0.04673814875054202
9985,0.04673631448832987
9986,0.04673344248480407
9987,0.04673823187572462
9988,0.04673770097249301
9989,0.04673673135969649
9990,0.046735761949726624
9991,0.04673479274251977
9992,0.04673578121628979
9993,0.04673676948335262
9994,0.04673618032130224
9995,0.046735140880357184
9996,0.046734426097277626
9997,0.04673349107449796
9998,0.046731839149110894
9999,0.04672998575903026
10000,0.046735348089904205
10001,0.046733469179544414
10002,0.046731777966714814
10003,0.04672989982175547
10004,0.04673032597671437
10005,0.046728401085738516
10006,0.04672727810359787
10007,0.04674313282610465
10008,0.046742443071145785
10009,0.046742810740717906
10010,0.0467423666508765
10011,0.0467432306816769
10012,0.04674135310549452
10013,0.046741720735342863
10014,0.04674258456309925
10015,0.04674656923848897
10016,0.04674553099075792
10017,0.04674411953719341
10018,0.04674382003836971
10019,0.046743520602006663
10020,0.04674322122808473
10021,0.046751371763196915
10022,0.046751071633264
10023,0.04675077156589726
10024,0.046749947322105516
10025,0.04675513964330001
10026,0.04676033088242278
10027,0.04676552103981204
10028,0.046770710115805865
10029,0.04677589811074219
10030,0.04678108502495881
10031,0.046784790683683346
10032,0.04678849557063682
10033,0.04680286626342453
10034,0.04680720576315644
10035,0.04680710227363435
10036,0.04680664047982636
10037,0.04680653707068129
10038,0.04680643368305961
10039,0.0468063303169546
10040,0.04680650002527605
10041,0.04680443357677652
10042,0.046802367558204896
10043,0.04680030196942703
10044,0.04679808617821764
10045,0.04679587084786333
10046,0.04679365597822034
10047,0.04679144156914496
10048,0.04679104871301648
10049,0.04679065593856287
10050,0.0467897907271201
10051,0.04678702826813475
10052,0.04678797149774814
10053,0.04678514457339764
10054,0.04678528096857967
10055,0.04678413735757938
10056,0.046785227451899634
10057,0.04679230515360063
10058,0.0467966544071596
10059,0.046795872115083945
10060,0.046800166319114274
10061,0.046799317642311086
10062,0.04679712136094141
10063,0.04679434614959989
10064,0.04679157151432715
10065,0.04678879745494384
10066,0.046786023971270685
10067,0.04678325106312848
10068,0.04678502033072371
10069,0.046782248101985745
10070,0.04677947644833931
10071,0.04677862211125316
10072,0.04677585140848281
10073,0.04677308128030863
10074,0.04677015497709853
10075,0.04676722928062763
10076,0.046764879684049805
10077,0.046760333462144095
10078,0.04676222575388712
10079,0.04675768074922223
10080,0.04675491451303401
10081,0.0467521488500402
10082,0.04674938376006265
10083,0.046746619242923296
10084,0.046744644043012006
10085,0.0467426692522142
10086,0.04674082181888696
10087,0.04673893378713399
10088,0.046736588968467795
10089,0.046734752845422375
10090,0.04673273357241564
10091,0.04673313058042524
10092,0.04673113004102793
10093,0.046736230256002285
10094,0.04673990250049929
10095,0.0467649516086321
10096,0.04676165564230559
10097,0.04675836035780911
10098,0.0467589291495058
10099,0.04675597098689533
10100,0.046755033992899674
10101,0.046754125358836225
10102,0.04675307381880725
10103,0.046751285631873175
10104,0.046757095966509725
10105,0.0467574581702695
10106,0.04676057923434046
10107,0.04675939786239462
10108,0.04675821673455912
10109,0.04675988350584131
10110,0.046761549932784835
10111,0.04675963362991419
10112,0.0467793577910474
10113,0.046779223344596936
10114,0.04677851778645753
10115,0.04677638457476903
10116,0.04677425180350825
10117,0.04677403281609427
10118,0.04677225333737678
10119,0.046770298623795954
10120,0.046766346759630796
10121,0.04676239571095556
10122,0.04677667771791854
10123,0.046782305950965414
10124,0.04678015204396922
10125,0.046777998581260784
10126,0.04677584556270264
10127,0.046773692988156826
10128,0.046771540857486575
10129,0.046767888238921
10130,0.04676423637339502
10131,0.046759949012452576
10132,0.04675566253522877
10133,0.04675137694145039
10134,0.0467532859521904
10135,0.046750734564699824
10136,0.046746885195433574
10137,0.046748738729707404
10138,0.0467493332840357
10139,0.04674992771590174
10140,0.046746182287986326
10141,0.04674849768893671
10142,0.046745657859260006
10143,0.04674281861427131
10144,0.0467446256040875
10145,0.04674643222194201
10146,0.04674823846794968
10147,0.046743500964428905
10148,0.04673876443580339
10149,0.04673406768383037
10150,0.04672937189816782
10151,0.046724677078517525
10152,0.04672466852952028
10153,0.046724923871832476
10154,0.04672595699283588
10155,0.046726989901394095
10156,0.04672447648135179
10157,0.046721963578048815
10158,0.04671945119132581
10159,0.04672881257849491
10160,0.046727441425431365
10161,0.0467260705541502
10162,0.0467221070439526
10163,0.04671814434811912
10164,0.04671418246639881
10165,0.04671022139854081
10166,0.04670819152641443
10167,0.04670634062879657
10168,0.04670265842186578
10169,0.046708021876970526
10170,0.046713384230862846
10171,0.04671874548388185
10172,0.04672410563636653
10173,0.04671938973108726
10174,0.046716736369926785
10175,0.04671473865174821
10176,0.04671194336056597
10177,0.04671203899064847
10178,0.0467140056962849
10179,0.046709665483851255
10180,0.04670566717295758
10181,0.046704787767907624
10182,0.046740486336449734
10183,0.04673603129155826
10184,0.04673186768722845
10185,0.046728281307159475
10186,0.04672531341974227
10187,0.046728848127214846
10188,0.046729730488255454
10189,0.0467292366763831
10190,0.046728742965691336
10191,0.04672962506634252
10192,0.04673315752192695
10193,0.04673004630330009
10194,0.04672693572189159
10195,0.04672622811064102
10196,0.04672677475202524
10197,0.04672408406399302
10198,0.0467213962215115
10199,0.046718332896153375
10200,0.04671362292735278
10201,0.04670964736341262
10202,0.046705615360007835
10203,0.046701030025416035
10204,0.04669638802886973
10205,0.04669970616686986
10206,0.04670302362610595
10207,0.046706340406786256
10208,0.046709656509118944
10209,0.04671297193331209
10210,0.046716286679573706
10211,0.04671960074811169
10212,0.04671980173355841
10213,0.04672000267792061
10214,0.046720203581210894
10215,0.04672040444344185
10216,0.04672060526462607
10217,0.04672148439074035
10218,0.04672236333723953
10219,0.04676591719272278
10220,0.04680946215149364
10221,0.046804800856843944
10222,0.04680014051415884
10223,0.04679546769406105
10224,0.04679079582808682
10225,0.04678844090532617
10226,0.04678608646330916
10227,0.04678559967243088
10228,0.04678280041518879
10229,0.04678231405896662
10230,0.04677800793396863
10231,0.046777522165911495
10232,0.04677911657260774
10233,0.04677863215298018
10234,0.046774703757058084
10235,0.04680029263834288
10236,0.046825876301134495
10237,0.04685145474702913
10238,0.046877027977622325
10239,0.04687251451249339
10240,0.046868001967447045
10241,0.046867722499076565
10242,0.04686307832241574
10243,0.04686234906745336
10244,0.04686161996109107
10245,0.04686089100328346
10246,0.04685676257753331
10247,0.046853765091887135
10248,0.04685020991220524
10249,0.04684665545659252
10250,0.046843101724827814
10251,0.04683954871669001
10252,0.04683599643195812
10253,0.04683244487041124
10254,0.046834050082154154
10255,0.04683565496716966
10256,0.04683725952555751
10257,0.046833549724666274
10258,0.04683453855461888
10259,0.04683552718338532
10260,0.0468332755351523
10261,0.046870011118429464
10262,0.04687682590554763
10263,0.04688648500497083
10264,0.046883686332124266
10265,0.04688260458729884
10266,0.04688152306240731
10267,0.04688074595074118
10268,0.04687612129558725
10269,0.046871497580403876
10270,0.04686815458549829
10271,0.046874645390634156
10272,0.046874946783581395
10273,0.04692401192471014
10274,0.046922198726071104
10275,0.04692124384188777
10276,0.04691768051114041
10277,0.046934927661697774
10278,0.046931910611017036
10279,0.046927783314176734
10280,0.0469251630529244
10281,0.04692254332359679
10282,0.04692065151800438
10283,0.04691991385388244
10284,0.04692053101532892
10285,0.046920364194184404
10286,0.04691696209249058
10287,0.046918712762242035
10288,0.046916511753438625
10289,0.04693607984474643
10290,0.046936106009973666
10291,0.04693282641765005
10292,0.04692954749035581
10293,0.04692626922788867
10294,0.046922991630046464
10295,0.04691971469662709
10296,0.046916438427428535
10297,0.046935814790226335
10298,0.04693162564122086
10299,0.04692743734108043
10300,0.04692438946540034
10301,0.04692114938131971
10302,0.046917896302623774
10303,0.04691464388284595
10304,0.04691269296740021
10305,0.04690850635635526
10306,0.04690576657092772
10307,0.04690302734022491
10308,0.046900288664078374
10309,0.04689706812785951
10310,0.04689384824350508
10311,0.04689039676731243
10312,0.046885798044376835
10313,0.046881200251980074
10314,0.04687775278419748
10315,0.04687766762361292
10316,0.04687318220280233
10317,0.04686888312797899
10318,0.04686458492262168
10319,0.046860287586466674
10320,0.04685694582712868
10321,0.04685360474343956
10322,0.04684954350122847
10323,0.046852989798106266
10324,0.046849362444131994
10325,0.046845735823252715
10326,0.046841070375661716
10327,0.046845113485306684
10328,0.046842448234046125
10329,0.04683978352122017
10330,0.04683711934666566
10331,0.04683494037097632
10332,0.046831253525659394
10333,0.04682720667797442
10334,0.04682318894662603
10335,0.04681917202644892
10336,0.04682089880694829
10337,0.04682262523888479
10338,0.04682071797578093
10339,0.04682244407754258
10340,0.0468204435412265
10341,0.04681844340856988
10342,0.04681590199817161
10343,0.04681307457562542
10344,0.04681128170293755
10345,0.046808455316609626
10346,0.04680562950029003
10347,0.046803090663088
10348,0.046801044140403356
10349,0.04679966561341593
10350,0.04679828736432933
10351,0.04679690939305951
10352,0.04679543878951767
10353,0.046792906089317785
10354,0.046790373899485704
10355,0.04678784221986716
10356,0.046807515725890085
10357,0.04680891839291797
10358,0.04681314723791627
10359,0.0468110684486698
10360,0.046808990078069844
10361,0.04680691212598994
10362,0.046804887975604434
10363,0.04680308209348366
10364,0.04680100536353167
10365,0.046797716537555115
10366,0.04681194784188438
10367,0.04682175400141317
10368,0.04681760991351449
10369,0.04681649971422454
10370,0.04681727995167438
10371,0.04681810600216773
10372,0.04681615727011786
10373,0.04681341755778112
10374,0.0468106783964172
10375,0.046807939785859905
10376,0.046806113298319275
10377,0.04680428717798563
10378,0.046805031848289595
10379,0.04680096780802034
10380,0.04679690458456151
10381,0.046797914118945336
10382,0.04679512070879171
10383,0.04680049291816653
10384,0.0468027230581821
10385,0.04679975675287021
10386,0.046796791043381414
10387,0.04679449727286024
10388,0.046800963953757865
10389,0.046796959998180045
10390,0.04679233669209086
10391,0.04679003399886388
10392,0.04678773176788587
10393,0.04678542999901765
10394,0.04678206609403521
10395,0.046778820755159774
10396,0.04678054999357926
10397,0.046783846709453424
10398,0.046787142763934086
10399,0.04678280275756913
10400,0.04678457503243967
10401,0.04678045353549412
10402,0.04677613880280136
10403,0.04677216267592189
10404,0.046768187346260835
10405,0.04676421281357846
10406,0.04676023907763513
10407,0.04675626613819128
10408,0.046752293995007466
10409,0.046748322647844336
10410,0.04674435209646262
10411,0.04674038234062315
10412,0.04673641338008687
10413,0.0467324452146148
10414,0.04672847784396806
10415,0.04672451126790787
10416,0.04672054548619555
10417,0.0467165804985925
10418,0.04671261630843613
10419,0.04670865291191143
10420,0.04670709232273278
10421,0.04670313054287461
10422,0.04670798235016035
10423,0.046712833186502066
10424,0.04670845086792136
10425,0.046704069426155084
10426,0.046702472623935336
10427,0.0466980926565767
10428,0.046693713565299146
10429,0.04668933534983984
10430,0.04668495800993608
10431,0.046680581545325235
10432,0.04667620595574481
10433,0.046674767977178185
10434,0.04670326740803196
10435,0.04669901589813288
10436,0.046697421196597665
10437,0.046693181169547106
10438,0.046690184150305784
10439,0.04668707017034972
10440,0.046683257440469854
10441,0.04667944547222201
10442,0.04667563426537799
10443,0.04667197232250047
10444,0.046667699541318344
10445,0.04666416916206095
10446,0.04666063948768112
10447,0.04665630787090274
10448,0.04665246617341158
10449,0.04664826248695526
10450,0.046645851400329785
10451,0.04664142674232181
10452,0.04663801031934282
10453,0.0466357163729059
10454,0.04663184454393223
10455,0.046629046128873065
10456,0.046639830808191174
10457,0.046635990560445935
10458,0.04663226142143275
10459,0.046629004579857865
10460,0.046624766100780986
10461,0.046620528466695954
10462,0.04663056486158922
10463,0.04662939350703627
10464,0.046628058189534964
10465,0.04662509668652054
10466,0.046623696651288404
10467,0.0466222669795293
10468,0.046619866699550074
10469,0.04661748950078674
10470,0.04661509017470041
10471,0.046612691326472305
10472,0.04661029295595966
10473,0.04660791765709066
10474,0.04660554283115323
10475,0.046603220097261415
10476,0.04660089782574322
10477,0.0465985760164606
10478,0.046595491161128606
10479,0.046592453356533926
10480,0.04658992032805039
10481,0.04658848327015208
10482,0.04658704649815009
10483,0.04658561001195913
10484,0.046582753436923266
10485,0.046578550167392554
10486,0.046574545217477004
10487,0.046572737972859705
10488,0.046568325626544595
10489,0.04656381898321203
10490,0.046559408400507124
10491,0.046557822583052424
10492,0.04655374756063206
10493,0.046549853826623834
10494,0.046546494264543714
10495,0.04654313536997047
10496,0.04654155195662005
10497,0.04654906290673736
10498,0.04654564302752909
10499,0.04654153462261123
10500,0.04653742703358155
10501,0.04653558700098987
10502,0.04653273751897387
10503,0.04653081136255785
10504,0.046526350005776124
10505,0.046522015051976805
10506,0.046517555453558096
10507,0.046513019919270315
10508,0.04650848528497942
10509,0.04650395155041755
10510,0.04649941871531695
10511,0.04649488677940999
10512,0.04649035574242912
10513,0.04648582560410692
10514,0.04648163739615236
10515,0.04647807015155094
10516,0.04647658219115038
10517,0.046476295193152405
10518,0.04647254761671325
10519,0.04646880078310392
10520,0.04646505469210357
10521,0.04646130934349145
10522,0.04645756473704689
10523,0.04645382087254932
10524,0.04644951956053502
10525,0.04644693895068397
10526,0.0464443588519966
10527,0.04644170891972535
10528,0.04643905951224512
10529,0.04643510813768031
10530,0.046433407948302675
10531,0.046429120523230734
10532,0.04642636477630758
10533,0.046421849585781626
10534,0.04642177892829229
10535,0.04641752725150632
10536,0.04641426897343176
10537,0.04641215972431358
10538,0.04641135164227571
10539,0.046408252238258126
10540,0.046403936144870046
10541,0.046404585485800856
10542,0.046401681563604795
10543,0.0464083809429075
10544,0.046411940113837286
10545,0.04640821432099618
10546,0.046404489264696105
10547,0.04640072434445524
10548,0.04639616022530612
10549,0.04639932258294232
10550,0.0464024843156684
10551,0.0463984689207107
10552,0.046394639571425256
10553,0.04639073123869727
10554,0.04638833428356281
10555,0.04638465167784673
10556,0.04638034866565124
10557,0.046376349452881396
10558,0.0463728384098314
10559,0.04636987622790036
10560,0.04636556363961925
10561,0.046361684210822096
10562,0.04635780554772686
10563,0.04635346534387672
10564,0.046349128905381336
10565,0.04634709865531852
10566,0.04634331994627106
10567,0.046339091543440035
10568,0.046335956420582664
10569,0.046332847475713236
10570,0.04633184980091595
10571,0.04639212242176409
10572,0.04645238315803747
10573,0.04645039720726327
10574,0.046447215619361194
10575,0.04644433511615182
10576,0.04644051471737656
10577,0.04643664147495549
10578,0.0464327689958101
10579,0.04642931936270649
10580,0.04642634225473819
10581,0.0464350418199839
10582,0.04644373967153606
10583,0.0464407620229941
10584,0.046438194425747106
10585,0.04643796207997217
10586,0.04644916814987647
10587,0.046466999065019166
10588,0.04646245211870932
10589,0.046459284225093406
10590,0.04645611695501723
10591,0.04645295030829671
10592,0.04644871110663799
10593,0.046446064129170704
10594,0.04644339173981316
10595,0.04644071987620604
10596,0.046440460005634586
10597,0.046438240094860694
10598,0.04643602062069035
10599,0.04643649361220022
10600,0.046434274746173725
10601,0.04643123316799386
10602,0.046428192187784725
10603,0.04642515180537002
10604,0.04642211202057347
10605,0.04641907283321891
10606,0.046417085972650894
10607,0.04641509950250547
10608,0.0464106967043263
10609,0.04640851683372194
10610,0.04640633739134086
10611,0.046402376644616876
10612,0.04639928813418614
10613,0.04639576351199874
10614,0.04639223958193155
10615,0.046390574907906684
10616,0.04639035640981597
10617,0.04638763613462503
10618,0.04638491639339722
10619,0.04638219718597535
10620,0.04638096837740279
10621,0.04637831982757351
10622,0.046376971606518685
10623,0.04637655285023247
10624,0.04637634297917462
10625,0.04637389973255624
10626,0.046370244143434665
10627,0.04636746093703661
10628,0.046364678276418804
10629,0.04636189616142073
10630,0.04635847897636229
10631,0.04635628569287434
10632,0.046354092839315526
10633,0.046351939099949335
10634,0.046349785782678066
10635,0.046348473797992965
10636,0.04634716207038333
10637,0.04634586809699814
10638,0.04634769994809972
10639,0.046353421457966316
10640,0.0463505287196022
10641,0.04635178318781246
10642,0.046349588480551734
10643,0.04634630676521131
10644,0.046344456997009176
10645,0.04634260759093864
10646,0.04634017817261838
10647,0.04633914284459377
10648,0.0463351146479089
10649,0.04633597841679692
10650,0.04634001481959348
10651,0.04633605520589039
10652,0.046331882282488274
10653,0.04632926454968676
10654,0.046325452507841744
10655,0.04632490556367563
10656,0.046324667366847455
10657,0.0463207670598496
10658,0.046317845864630246
10659,0.04631380041869417
10660,0.046311096432057934
10661,0.04631055121167414
10662,0.046310006097851554
10663,0.046309461090558925
10664,0.046307140774953626
10665,0.04630482091271206
10666,0.04631388469249416
10667,0.04632294670166094
10668,0.046332006940731196
10669,0.046341065410223516
10670,0.04634375961841553
10671,0.04634688800542154
10672,0.0463425473712966
10673,0.04634611239916506
10674,0.046342677330529276
10675,0.046339242932412456
10676,0.0463434860456463
10677,0.046347728330794036
10678,0.04635196978809805
10679,0.04635081088991373
10680,0.04634772609696182
10681,0.04634327513248385
10682,0.04634047828009491
10683,0.046338272717296715
10684,0.04633606758464241
10685,0.04633386288200617
10686,0.046331658609262236
10687,0.04632781004471324
10688,0.04632502340002426
10689,0.046320860626450605
10690,0.04631669866425471
10691,0.04631253751319937
10692,0.046321275666360656
10693,0.046318602855932804
10694,0.04631593056626685
10695,0.04631338309308535
10696,0.04630888819457205
10697,0.04630505469409479
10698,0.04630115001553651
10699,0.04630117120372968
10700,0.04629949009092173
10701,0.04629521609838808
10702,0.04629150534176537
10703,0.04628969163266303
10704,0.04628668566373265
10705,0.04628616441697857
10706,0.046285827131821645
10707,0.04628180642650439
10708,0.046277687043457354
10709,0.04627476046968651
10710,0.046270647816750464
10711,0.04626653596378582
10712,0.04626309483303462
10713,0.04625939523409545
10714,0.04626143247802948
10715,0.04625742319577654
10716,0.046253414693008824
10717,0.046253751840285164
10718,0.04625188740219882
10719,0.046249958940496355
10720,0.04626376598036247
10721,0.04626018236836423
10722,0.04626147190204492
10723,0.04626276118518478
10724,0.046264051236609496
10725,0.046265341037441475
10726,0.046266630587753724
10727,0.0462679144626413
10728,0.0462671892483488
10729,0.04626448111617043
10730,0.04626302459774487
10731,0.04626613755106611
10732,0.04626830518323202
10733,0.046265571279472804
10734,0.04626329882051338
10735,0.04625950952571277
10736,0.04625611800965341
10737,0.04625339708134124
10738,0.046263867240525905
10739,0.04627433536864187
10740,0.04628480146628006
10741,0.0462952655340312
10742,0.04630572757248577
10743,0.046316187582234034
10744,0.04632664556386601
10745,0.0463371015179715
10746,0.04634755544514006
10747,0.046358007345961044
10748,0.04636845722102356
10749,0.04643098154336338
10750,0.04649349374976049
10751,0.04649017778948755
10752,0.04648582788259721
10753,0.04648343809119574
10754,0.04647928621957441
10755,0.046477344374337634
10756,0.04647439580633192
10757,0.04650115498223802
10758,0.04652790897677596
10759,0.04652514136177418
10760,0.04656414753009559
10761,0.046560481626373836
10762,0.0465569214705523
10763,0.04655432541021596
10764,0.04655005049027452
10765,0.046547070800965894
10766,0.04654409168816677
10767,0.04654255529162
10768,0.04653892958586478
10769,0.04653546907983827
10770,0.04653168607701278
10771,0.0465279038057678
10772,0.04652474940935591
10773,0.04652201569352953
10774,0.04651928250621274
10775,0.04651564319134708
10776,0.04651200457993457
10777,0.04650892359095261
10778,0.0465062160474404
10779,0.04651426455941541
10780,0.04651030933716416
10781,0.04650834237056362
10782,0.046504010697275576
10783,0.04650183584660789
10784,0.046511160206296746
10785,0.04652048276522089
10786,0.046529803523901916
10787,0.04653912248286125
10788,0.04654843964262009
10789,0.04655775500369944
10790,0.04656706856662011
10791,0.046576380331902686
10792,0.046585690300067574
10793,0.04658284623713002
10794,0.04661367705034186
10795,0.0466445019151043
10796,0.04664340315539699
10797,0.046639052310419635
10798,0.0466346184072916
10799,0.046636586186446005
10800,0.04663667634889771
10801,0.04663866850130624
10802,0.04663445817744891
10803,0.046636315195718446
10804,0.046634930305147586
10805,0.04663273179555263
10806,0.04662963560456241
10807,0.04663108034083727
10808,0.04662969648836422
10809,0.046628155158273246
10810,0.04662646729167455
10811,0.046624667693305914
10812,0.04662095438026137
10813,0.04661723192033046
10814,0.04661525046105798
10815,0.046614093471125745
10816,0.046615183154428246
10817,0.046613479414959316
10818,0.04661207591486229
10819,0.04661067268492891
10820,0.046609269725081164
10821,0.04660608052600415
10822,0.046607639844218805
10823,0.04660461205195443
10824,0.046602910476725885
10825,0.04660120922884924
10826,0.046598182928745326
10827,0.04659636704355273
10828,0.046594269997546456
10829,0.04659325704027704
10830,0.04658905096306228
10831,0.0465946742321655
10832,0.04659750530608507
10833,0.04659663090174307
10834,0.04659721958454518
10835,0.04659460819478361
10836,0.046590844978100995
10837,0.0465871712691437
10838,0.046583789780423206
10839,0.046582920706597
10840,0.04658205179972381
10841,0.04657805740467858
10842,0.04657394328588584
10843,0.046569890159265555
10844,0.04656814788919865
10845,0.046566201563040414
10846,0.04656425561056484
10847,0.046562310031664327
10848,0.046560364826232575
10849,0.04656063509425143
10850,0.046566377059086894
10851,0.04657211792202929
10852,0.0465684920670393
10853,0.04657070341019096
10854,0.04656797275559306
10855,0.046563726816172935
10856,0.046561654248895856
10857,0.04655958207911921
10858,0.04655751030672866
10859,0.0465554389316099
10860,0.04655176836127237
10861,0.046548431554105076
10862,0.04654508346847801
10863,0.04654141494598159
10864,0.04653927722133357
10865,0.046537139906368326
10866,0.04653500300096807
10867,0.04653232168354629
10868,0.04652964087983606
10869,0.046526960589689755
10870,0.046523320385509916
10871,0.04652030391061736
10872,0.046516924159967235
10873,0.04651430198032319
10874,0.04651292630349953
10875,0.046510290657480496
10876,0.04650727687351381
10877,0.046504642272739996
10878,0.04650200817624425
10879,0.04649877796437855
10880,0.04649660864391268
10881,0.04649219691224945
10882,0.04648830479968758
10883,0.04648389470637403
10884,0.04647948545669382
10885,0.04647591932655538
10886,0.04647318159339209
10887,0.04646929315991624
10888,0.04646566839579685
10889,0.046463295443737014
10890,0.04645968849168819
10891,0.04645645978724573
10892,0.04645309241873907
10893,0.04645071999909463
10894,0.04644839687417934
10895,0.04644609679151204
10896,0.046442552943372815
10897,0.046441144210976844
10898,0.04643875723684473
10899,0.046442908785757915
10900,0.046441974035845136
10901,0.04643848532934555
10902,0.04643769169240042
10903,0.04643682896411839
10904,0.046435966400557756
10905,0.046435278793358216
10906,0.04643534199261176
10907,0.04643540517980208
10908,0.04643546835493262
10909,0.04643508447179359
10910,0.04644237406775331
10911,0.046439198989665184
10912,0.046436024517334584
10913,0.04643285065058818
10914,0.04642967738925269
10915,0.04642650473315491
10916,0.04642333268212171
10917,0.046422452412351004
10918,0.04642157231042657
10919,0.04641868330967265
10920,0.046417803734800596
10921,0.04641660058029047
10922,0.04641462981845697
10923,0.04641276591533216
10924,0.04641216392871226
10925,0.04641156205680017
10926,0.04641096029956312
10927,0.046410358656968326
10928,0.04640884025899355
10929,0.046407322150237434
10930,0.046404783850422224
10931,0.046402953634704494
10932,0.04640112376749971
10933,0.04639929424870833
10934,0.04640734374332783
10935,0.04641539170558588
10936,0.0464125396384044
10937,0.046409688114060224
10938,0.046406837132398376
10939,0.04640285543931488
10940,0.04639939561098949
10941,0.04639542871140065
10942,0.04639683232906793
10943,0.0463938324564365
10944,0.04639523595893684
10945,0.04639250980397111
10946,0.04638978416743364
10947,0.04639099557495882
10948,0.04638813968271534
10949,0.046405969952332
10950,0.04640374514520569
10951,0.0464157298605416
10952,0.04641234745203979
10953,0.04642057504155041
10954,0.04642042039740185
10955,0.04641698523751477
10956,0.04641367158225437
10957,0.04641453495700559
10958,0.04641539816775743
10959,0.04641113146989278
10960,0.04640775830450023
10961,0.04640413658010524
10962,0.04640089264578369
10963,0.04639764932736005
10964,0.04639440662465894
10965,0.046391164537505046
10966,0.046387993058369485
10967,0.04638379704121634
10968,0.046380112884672635
10969,0.04637642942720986
10970,0.04637218127051109
10971,0.04636783156110839
10972,0.046364005631106986
10973,0.0463601804268131
10974,0.046355810255142786
10975,0.046353256061419185
10976,0.0463493513633712
10977,0.046345039722487304
10978,0.04634230955301642
10979,0.04633957990111321
10980,0.04633685076663051
10981,0.04633412214942122
10982,0.04633834826411739
10983,0.04633463564587981
10984,0.04633092373112271
10985,0.04632707181562899
10986,0.04634552476284176
10987,0.046350694008866614
10988,0.04634847179407964
10989,0.04634441854844116
10990,0.04634036607039014
10991,0.04634485267369383
10992,0.0463462184344264
10993,0.046341893046902276
10994,0.04633756847819264
10995,0.046334508608920195
10996,0.04633044324902444
10997,0.04632679222011997
10998,0.046324373221128506
10999,0.046322666141245666
11000,0.0463194754916007
11001,0.04631766602731623
11002,0.04631447645413143
11003,0.04631277095596663
11004,0.04630853419533986
11005,0.046305346390361504
11006,0.04630215918816371
11007,0.046298972588575515
11008,0.046300285055584235
11009,0.04632261933419488
11010,0.04631967634637597
11011,0.046316392997901176
11012,0.04631311026992123
11013,0.04630982816226025
11014,0.04630921481935668
11015,0.04630860159233123
11016,0.04630798848115107
11017,0.04630737548578337
11018,0.046306762606195324
11019,0.04630616340482227
11020,0.04630556431660215
11021,0.046304965341502906
11022,0.04630436647949252
11023,0.046303767730538965
11024,0.04630316909461022
11025,0.04631092079388511
11026,0.04630723799611937
11027,0.04630356819443025
11028,0.04629989908522188
11029,0.04629703924473714
11030,0.04629467365166096
11031,0.0462912021340288
11032,0.046308336414244713
11033,0.046324303729231235
11034,0.04632285028145132
11035,0.04632137069700038
11036,0.046317182425291634
11037,0.046313392856228625
11038,0.0463095152771171
11039,0.04631368775292594
11040,0.04631785944229132
11041,0.046313968546927146
11042,0.04631109534104358
11043,0.046308222676559284
11044,0.04630535055332123
11045,0.04630247897117649
11046,0.04629902312706023
11047,0.04629556793388466
11048,0.04629211339146588
11049,0.04628865949962007
11050,0.04628520625816345
11051,0.04628175366691235
11052,0.046278301725683126
11053,0.04627485043429223
11054,0.04627177444885031
11055,0.04626782831963815
11056,0.04626407637134189
11057,0.04626164286838436
11058,0.0462577227662307
11059,0.04625380340163154
11060,0.04624988477437874
11061,0.04624596688426425
11062,0.04624204973108009
11063,0.04623813331461837
11064,0.04623421763467126
11065,0.046231074614729355
11066,0.04622734910493937
11067,0.04622362429556484
11068,0.04621990018640826
11069,0.04621561541272949
11070,0.04621133144438362
11071,0.04620704828114362
11072,0.04620276592278256
11073,0.04619848436907357
11074,0.04619420361978989
11075,0.046189923674704834
11076,0.046185644533591814
11077,0.0461813661962243
11078,0.046177088662375874
11079,0.046172811931820185
11080,0.04616853600433098
11081,0.04616426087968209
11082,0.046159986557647414
11083,0.046155713038000964
11084,0.04615144032051681
11085,0.046147168404969116
11086,0.04614289729113214
11087,0.04613862697878022
11088,0.046134357467687764
11089,0.046130088757629285
11090,0.04612582084837937
11091,0.0461215537397127
11092,0.04611728743140403
11093,0.04611302192322819
11094,0.04610875721496013
11095,0.046104493306374845
11096,0.04610023019724744
11097,0.04609596788735309
11098,0.04609170637646706
11099,0.04608744566436471
