index,Percentage Error
10420,0.031116806427985744
10421,0.007120987979930469
10422,0.09518724074927533
10423,0.09518724074927533
10424,0.002911558972293217
10425,0.002911558972293217
10426,0.030740837635290046
10427,0.002911558972293217
10428,0.002911558972293217
10429,0.002911558972293217
10430,0.002911558972293217
10431,0.002911558972293217
10432,0.002911558972293217
10433,0.03229066837520507
10434,0.3318115736692427
10435,0.004162659357782442
10436,0.030740837635290046
10437,0.004263230474576182
10438,0.016696015583145426
10439,0.015519244790075703
10440,0.00851783134307759
10441,0.00851783134307759
10442,0.00851783134307759
10443,0.010004938289870795
10444,0.003880068783558357
10445,0.011307420899282685
10446,0.011307420899282685
10447,0.003266502601808156
10448,0.008166340706972409
10449,0.004531527881065526
10450,0.022486763413089673
10451,0.0023019288444039074
10452,0.012398619223846937
10453,0.02364349123569077
10454,0.00782063091192654
10455,0.018574935160675092
10456,0.15476702565157635
10457,0.00812982641892325
10458,0.00923645539717853
10459,0.01396614042533208
10460,0.00411282095973314
10461,0.00411282095973314
10462,0.14731567843085241
10463,0.034877193277255414
10464,0.03322948238140091
10465,0.01690641393679505
10466,0.03257294306153652
10467,0.03227265153344844
10468,0.02252585626803728
10469,0.02275279111562293
10470,0.02252585626803728
10471,0.02252585626803728
10472,0.02252585626803728
10473,0.02275279111562293
10474,0.02275279111562293
10475,0.023271358153998386
10476,0.023271358153998386
10477,0.023271358153998386
10478,0.015598864785240993
10479,0.0160655549845319
10480,0.021132984068548386
10481,0.032144614334208135
10482,0.032144614334208135
10483,0.032144614334208135
10484,0.017862748026399054
10485,0.0043146750361030715
10486,0.006300768866700298
10487,0.02839727885669155
10488,0.002188946389116465
10489,0.0012314937009488577
10490,0.002188946389116465
10491,0.030602913171312418
10492,0.0055508719669171945
10493,0.007367208501800057
10494,0.01273586149021252
10495,0.01273586149021252
10496,0.030602913171312418
10497,0.12216179773769675
10498,0.01211429915864867
10499,0.005174005504653826
10500,0.005174005504653826
10501,0.02800461877024498
10502,0.017832754653801595
10503,0.02712863778400047
10504,0.0015826417866169854
10505,0.0028473555238639767
10506,0.0015826417866169854
10507,0.0008084409013458966
10508,0.0008084409013458966
10509,0.0008084409013458966
10510,0.0008084409013458966
10511,0.0008084409013458966
10512,0.0008084409013458966
10513,0.0008084409013458966
10514,0.00424774838240845
10515,0.010502408346212596
10516,0.03146901359109366
10517,0.043581346387569046
10518,0.008666996498533967
10519,0.008666996498533967
10520,0.008666996498533967
10521,0.008666996498533967
10522,0.008666996498533967
10523,0.008666996498533967
10524,0.0030320760882170997
10525,0.020395682504330884
10526,0.020395682504330884
10527,0.01968534277688854
10528,0.01968534277688854
10529,0.00653017640760935
10530,0.02926149523421562
10531,0.0031218398715828397
10532,0.018587809358579434
10533,0.0008048797020695537
10534,0.04570785565602309
10535,0.0034543333293935827
10536,0.013486110751919762
10537,0.025093978886845305
10538,0.03824325840342826
10539,0.015076377024518983
10540,0.002768231991413179
10541,0.052970071637199426
10542,0.017037220317009463
10543,0.11415920383115374
10544,0.08240939489771228
10545,0.008721819733209474
10546,0.008721819733209474
10547,0.008311026267601553
10548,0.00021640267446927487
10549,0.07839921950364703
10550,0.07839921950364703
10551,0.005758656553860272
10552,0.007633966104125586
10553,0.006826679033292748
10554,0.022121560502280885
10555,0.009098268802600366
10556,0.0028080471740755224
10557,0.0058763217326507355
10558,0.01081299439948528
10559,0.01636593544845319
10560,0.0026790443519859697
10561,0.007059191066790657
10562,0.007059191066790657
10563,0.0023741797304247278
10564,0.002403661193121087
10565,0.025770514268694412
10566,0.008042325041270908
10567,0.0034757720452877777
10568,0.014552080892517158
10569,0.014811255444548277
10570,0.036215427356524735
10571,0.6576167704426844
10572,0.6576167704426844
10573,0.02630689850449212
10574,0.01417318794065732
10575,0.0172216300570857
10576,0.007678748743623898
10577,0.007134850628370558
10578,0.007134850628370558
10579,0.011418992994181632
10580,0.01620869637652543
10581,0.1347443286291004
10582,0.1347443286291004
10583,0.01620869637652543
10584,0.02036681197976975
10585,0.04407849073544906
10586,0.16025801409797868
10587,0.22757560416935368
10588,0.00027457150331286663
10589,0.014276652981031809
10590,0.014276652981031809
10591,0.014276652981031809
10592,0.003369943850710421
10593,0.01954483212920958
10594,0.019281226309784075
10595,0.019281226309784075
10596,0.04379861577626164
10597,0.023868407256646962
10598,0.023868407256646962
10599,0.05124634427615317
10600,0.023868407256646962
10601,0.015495341500514298
10602,0.015495341500514298
10603,0.015495341500514298
10604,0.015495341500514298
10605,0.015495341500514298
10606,0.026198792832514334
10607,0.026198792832514334
10608,0.0015990168367149584
10609,0.02421961395194418
10610,0.02421961395194418
10611,0.006078014247676335
10612,0.01495207492845907
10613,0.010504535777719086
10614,0.010504535777719086
10615,0.029435869964584926
10616,0.04416473485775674
10617,0.018676192764530697
10618,0.018676192764530697
10619,0.018676192764530697
10620,0.03385940902304128
10621,0.01938694851736089
10622,0.03263590261575663
10623,0.04210817002486536
10624,0.044236917415383555
10625,0.02146500045821106
10626,0.00909785745986369
10627,0.01798710529605503
10628,0.01798710529605503
10629,0.01798710529605503
10630,0.011503191380262581
10631,0.023982600832318873
10632,0.023982600832318873
10633,0.024377336346702756
10634,0.024377336346702756
10635,0.03295967008650934
10636,0.03295967008650934
10637,0.033138281754326156
10638,0.06504723599312323
10639,0.10476431568601186
10640,0.016815670021957545
10641,0.05916115808284263
10642,0.023937237934002455
10643,0.01283014799345318
10644,0.027450924580443185
10645,0.027450924580443185
10646,0.02152124061287836
10647,0.03576119641713036
10648,0.005175000921915226
10649,0.05516283268357165
10650,0.08759205140038037
10651,0.0058648435465880056
10652,0.0036762592660636527
10653,0.01956818211987361
10654,0.007351136684366859
10655,0.04073240146512629
10656,0.043888866602028904
10657,0.006432327392741297
10658,0.01643986116109246
10659,0.0049329339385764115
10660,0.018649313143380458
10661,0.04073240146512629
10662,0.04073240146512629
10663,0.04073240146512629
10664,0.02256103087028607
10665,0.02256103087028607
10666,0.1390907345420323
10667,0.1390907345420323
10668,0.1390907345420323
10669,0.1390907345420323
10670,0.07393245150468336
10671,0.07838469933398787
10672,0.001885772663706063
10673,0.08286269285573002
10674,0.011153834225586141
10675,0.011153834225586141
10676,0.0898184242396274
10677,0.0898184242396274
10678,0.0898184242396274
10679,0.03447326339885261
10680,0.014728598339825639
10681,0.0007164382687436955
10682,0.017667147588728217
10683,0.02372463734740387
10684,0.02372463734740387
10685,0.02372463734740387
10686,0.02372463734740387
10687,0.006853083465597591
10688,0.017739622180503237
10689,0.003614966534344159
10690,0.003614966534344159
10691,0.003614966534344159
10692,0.13599220340746918
10693,0.018887549434929797
10694,0.018887549434929797
10695,0.02016357088494156
10696,0.00016426005709036678
10697,0.0069465052939468325
10698,0.006207910579130146
10699,0.04651875275942114
10700,0.029034461553217705
10701,0.0023970387853174784
10702,0.00817461331331799
10703,0.02765745802428018
10704,0.015403360873052158
10705,0.040930354018789014
10706,0.042819884859204446
10707,0.004961017881073655
10708,0.003938668085981107
10709,0.01619250867919125
10710,0.003992575634249069
10711,0.003992575634249069
10712,0.0108813884492213
10713,0.00821641934266437
10714,0.06721244909555442
10715,0.005021955224262694
10716,0.005021955224262694
10717,0.04972198587200478
10718,0.02707054836991122
10719,0.02640801648384966
10720,0.18833820620266506
10721,0.009381231294486711
10722,0.059533352543726145
10723,0.059533352543726145
10724,0.05954384060266557
10725,0.05954384060266557
10726,0.05954384060266557
10727,0.05948797418006643
10728,0.038798932464146944
10729,0.018373427811140222
10730,0.03126088481448026
10731,0.0783326697132033
10732,0.06859925175647838
10733,0.018098160848261102
10734,0.022847881702597606
10735,0.007210826605376513
10736,0.011303153501876478
10737,0.018208788967832113
10738,0.154190268116027
10739,0.154190268116027
10740,0.154190268116027
10741,0.154190268116027
10742,0.154190268116027
10743,0.154190268116027
10744,0.154190268116027
10745,0.154190268116027
10746,0.154190268116027
10747,0.154190268116027
10748,0.154190268116027
10749,0.691619463767946
10750,0.691619463767946
10751,0.012266151812512555
10752,0.001586088960415984
10753,0.021813621453853627
10754,0.003615363600922068
10755,0.026427792304616525
10756,0.016027482579318072
10757,0.32284316456457507
10758,0.32284316456457507
10759,0.017938446008387617
10760,0.4494978662903134
10761,0.008688030276920463
10762,0.009773391522463263
10763,0.019729233954823514
10764,0.0023730278153906896
10765,0.01575198179638742
10766,0.01575198179638742
10767,0.030660824187686658
10768,0.009056383488426738
10769,0.010757297271696317
10770,0.007415436861422681
10771,0.007415436861422681
10772,0.013901981717601255
10773,0.018247192901309123
10774,0.018247192901309123
10775,0.008866930906089403
10776,0.008866930906089403
10777,0.014629930594576469
10778,0.018488555783173596
10779,0.12980831498874013
10780,0.005573759036709078
10781,0.026148271088381192
10782,0.0016625288194352568
10783,0.023985606884084076
10784,0.14305558042466607
10785,0.14305558042466607
10786,0.14305558042466607
10787,0.14305558042466607
10788,0.14305558042466607
10789,0.14305558042466607
10790,0.14305558042466607
10791,0.14305558042466607
10792,0.14305558042466607
10793,0.01710982201521898
10794,0.36614422517782735
10795,0.36614422517782735
10796,0.03525366002936993
10797,0.0015338424302035112
10798,0.0006639107758102595
10799,0.06704048823849124
10800,0.04757166097307253
10801,0.06729928113021977
10802,0.002964979129222513
10803,0.0658991657056224
10804,0.03226807552303508
10805,0.02382319474785743
10806,0.014503557890080438
10807,0.06162310866510268
10808,0.03226807552303508
10809,0.030630690144053396
10810,0.029106411997181145
10811,0.0279430370285062
10812,0.008069338351849647
10813,0.007966930457679858
10814,0.02603977737565548
10815,0.03459875302485066
10816,0.057932633934181695
10817,0.028916737551173615
10818,0.032032516907015536
10819,0.032032516907015536
10820,0.032032516907015536
10821,0.013467112916760157
10822,0.06281207473088078
10823,0.015136767048361744
10824,0.028916737551173615
10825,0.028916737551173615
10826,0.015136767048361744
10827,0.027716608696133727
10828,0.02478918562433825
10829,0.03605951439555089
10830,0.0028458479296295763
10831,0.10508229617473364
10832,0.07604633621747747
10833,0.03750020253189541
10834,0.05272187545773296
10835,0.019423097725603456
10836,0.007430812178811006
10837,0.008354882150565752
10838,0.01138925517752917
10839,0.03753673124968249
10840,0.03753673124968249
10841,0.00499241058887101
10842,0.003737738415851223
10843,0.004364682662207033
10844,0.028424147412443673
10845,0.026295214625035958
10846,0.026295214625035958
10847,0.026295214625035958
10848,0.026295214638253767
10849,0.04937655758266637
10850,0.10639765064468422
10851,0.10639765064468422
10852,0.008779831361369252
10853,0.06961953307996435
10854,0.01810362922710354
10855,0.0022998083613956785
10856,0.024953067818025348
10857,0.024953067818025348
10858,0.024953067818025348
10859,0.024953067818025348
10860,0.008267719740874244
10861,0.0117421959920606
10862,0.011617854206877097
10863,0.008267719740874244
10864,0.024234258243927866
10865,0.024234258243927866
10866,0.024234258243927866
10867,0.018547411752394712
10868,0.018547411752394712
10869,0.018547411752394712
10870,0.008519588747981288
10871,0.015025289557482379
10872,0.011225567871434805
10873,0.019130879957519366
10874,0.03214535755716998
10875,0.018980967988746402
10876,0.015025289557482379
10877,0.018980967988746402
10878,0.018980967988746402
10879,0.012746294179604926
10880,0.023827209775615976
10881,0.00038518929983537504
10882,0.005807944303014965
10883,0.00038518929983537504
10884,0.00038518929983537504
10885,0.009192028729119901
10886,0.0178474436380254
10887,0.005807944303014965
10888,0.008557885235185652
10889,0.02164458984993913
10890,0.008730970061038302
10891,0.012680982614737484
10892,0.011223683102073778
10893,0.021628093259247787
10894,0.02213921776057348
10895,0.022375731678222106
10896,0.009352638318278745
10897,0.03169594222239425
10898,0.021451912021827724
10899,0.08990547435789864
10900,0.03665514244910553
10901,0.009908239572126831
10902,0.038126725602953035
10903,0.03740147566647943
10904,0.03740147566647943
10905,0.03923259337820934
10906,0.047097417372778845
10907,0.047097417372778845
10908,0.047097417372778845
10909,0.04241237305792158
10910,0.12283733972557799
10911,0.013161205548011357
10912,0.013161205548011357
10913,0.013161205548011357
10914,0.013161205548011357
10915,0.013161205548011357
10916,0.013161205548011357
10917,0.0371910633269311
10918,0.0371910633269311
10919,0.016115954401873914
10920,0.0371910633269311
10921,0.03379430661460799
10922,0.025737396661316376
10923,0.02685483042669523
10924,0.04009491633946503
10925,0.04009491633946503
10926,0.04009491633946503
10927,0.04009491633946503
10928,0.03046869831979576
10929,0.03046869831979576
10930,0.01975263579069293
10931,0.02718385838281462
10932,0.02718385838281462
10933,0.02718385838281462
10934,0.13095923522652345
10935,0.13095923522652345
10936,0.016448721829780116
10937,0.016448721829780116
10938,0.016448721829780116
10939,0.004559242824908076
10940,0.010036599911058524
10941,0.004699347133100599
10942,0.061151661247518876
10943,0.014856171482250819
10944,0.061151661247518876
10945,0.017726990339313384
10946,0.017726990339313384
10947,0.059131368517368645
10948,0.016349865065680886
10949,0.23396257605011386
10950,0.022998774176426064
10951,0.17250691990959705
10952,0.010822645195939477
10953,0.1329994994617714
10954,0.044792945377998744
10955,0.01026192742603186
10956,0.011534136311288192
10957,0.05550328096306607
10958,0.05550328096306607
10959,0.0014870696530379832
10960,0.010888326720989001
10961,0.008263756976399946
10962,0.01223577637120519
10963,0.01223577637120519
10964,0.01223577637120519
10965,0.01223577637120519
10966,0.012973288886064438
10967,0.002170364298563157
10968,0.007556471227071408
10969,0.007556471227071408
10970,0.0015966096654628482
10971,0.000517544747223277
10972,0.006031051556339613
10973,0.006031051556339613
10974,0.00027672016337243477
10975,0.019419283246060418
10976,0.005170405749338251
10977,0.0008701633200194507
10978,0.0175444819741534
10979,0.0175444819741534
10980,0.0175444819741534
10981,0.0175444819741534
10982,0.0909323105381379
10983,0.007155375384695228
10984,0.007155375384695228
10985,0.005670103779459627
10986,0.24113483554082296
10987,0.10092242429321219
10988,0.022886328073220226
10989,0.0035461978516613517
10990,0.0035461978516613517
10991,0.09372787016392789
10992,0.06077138329184393
10993,0.0006528246295960211
10994,0.0006528246295960211
10995,0.01400698974552227
10996,0.0033758505904815544
10997,0.007746369786613024
10998,0.020760391879332343
10999,0.028280538859524057
11000,0.012594308744297678
11001,0.027189819076213796
11002,0.012594308744297678
11003,0.028280538859524057
11004,0.0015090273279236635
11005,0.012594308744297678
11006,0.012594308744297678
11007,0.012594308744297678
11008,0.06018356107382421
11009,0.2825969527561747
11010,0.015182865222308252
11011,0.01157528278612572
11012,0.01157528278612572
11013,0.01157528278612572
11014,0.039817593527956795
11015,0.039817593527956795
11016,0.039817593527956795
11017,0.039817593527956795
11018,0.039817593527956795
11019,0.03996122006547833
11020,0.03996122006547833
11021,0.03996122006547833
11022,0.03996122006547833
11023,0.03996122006547833
11024,0.03996122006547833
11025,0.12844017461132815
11026,0.007284312870278409
11027,0.007414679694850884
11028,0.007414679694850884
11029,0.015985589946986106
11030,0.021219387044214395
11031,0.009489643715483598
11032,0.2279659752633822
11033,0.21562574453129837
11034,0.03091049002324681
11035,0.030630377594846683
11036,0.0018963726822800037
11037,0.00611743380493875
11038,0.005176156062055015
11039,0.09057948360893073
11040,0.09057948360893073
11041,0.005027677837688841
11042,0.015820634504692115
11043,0.015820634504692115
11044,0.015820634504692115
11045,0.015820634504692115
11046,0.009611781988906476
11047,0.009611781988906476
11048,0.009611781988906476
11049,0.009611781988906476
11050,0.009611781988906476
11051,0.009611781988906476
11052,0.009611781988906476
11053,0.009611781988906476
11054,0.01359250511381542
11055,0.0043402054404788285
11056,0.006395873775279324
11057,0.02040080693870568
11058,0.0045948770771112955
11059,0.0045948770771112955
11060,0.0045948770771112955
11061,0.0045948770771112955
11062,0.0045948770771112955
11063,0.0045948770771112955
11064,0.0045948770771112955
11065,0.012805057532518243
11066,0.006602826978706837
11067,0.006602826978706837
11068,0.006602826978706837
11069,0.0006299082443050527
11070,0.0006299082443050527
11071,0.0006299082443050527
11072,0.0006299082443050527
11073,0.0006299082443050527
11074,0.0006299082443050527
11075,0.0006299082443050527
11076,0.0006299082443050527
11077,0.0006299082443050527
11078,0.0006299082443050527
11079,0.0006299082443050527
11080,0.0006299082443050527
11081,0.0006299082443050527
11082,0.0006299082443050527
11083,0.0006299082443050527
11084,0.0006299082443050527
11085,0.0006299082443050527
11086,0.0006299082443050527
11087,0.0006299082443050527
11088,0.0006299082443050527
11089,0.0006299082443050527
11090,0.0006299082443050527
11091,0.0006299082443050527
11092,0.0006299082443050527
11093,0.0006299082443050527
11094,0.0006299082443050527
11095,0.0006299082443050527
11096,0.0006299082443050527
11097,0.0006299082443050527
11098,0.0006299082443050527
11099,0.0006299082443050527
11100,0.020324400941507535
11101,0.0006299082443050527
11102,0.0006299082443050527
11103,0.003682592128556924
11104,0.027116805089295013
11105,0.004195486198256063
11106,0.004195486198256063
11107,0.002088811543681444
11108,0.03918538253651159
11109,0.014147193778060067
11110,0.004870056207618469
11111,0.004870056207618469
11112,0.004870056207618469
11113,0.004870056207618469
11114,0.004870056207618469
11115,0.004870056207618469
11116,0.004870056207618469
11117,0.0030915596183020504
11118,0.0031971817879695827
11119,0.08734072764994494
11120,0.08734072764994494
11121,0.01593894055683745
11122,0.005315099027440817
11123,0.029773643234948622
11124,0.029773643234948622
11125,0.008804942223977968
11126,0.019615411891813237
11127,0.015129167672975195
11128,0.015129167672975195
11129,0.015129167672975195
11130,0.015129167672975195
11131,0.015129167672975195
11132,0.015129167672975195
11133,0.007552667607555791
11134,0.007552667607555791
11135,0.007552667607555791
11136,0.007552667607555791
11137,0.007552667607555791
11138,0.05028816966712226
11139,0.05028816966712226
11140,0.020416319407660047
11141,0.028805764965614423
11142,0.03317152340025581
11143,0.03284287609580669
11144,0.036697749863583984
11145,0.036697749863583984
11146,0.03423846886344824
11147,0.02628712306291741
11148,0.02628712306291741
11149,0.0184989765758166
11150,0.03452981331214954
11151,0.012732358257861584
11152,0.046865314700149895
11153,0.046865314700149895
11154,0.046865314700149895
11155,0.046865314700149895
11156,0.046865314700149895
11157,0.046865314700149895
11158,0.025316739927469762
11159,0.046865314700149895
11160,0.046865314700149895
11161,0.06465004317637693
11162,0.046865314700149895
11163,0.046865314700149895
11164,0.046865314700149895
11165,0.046865314700149895
11166,0.04706439643321538
11167,0.04706439643321538
11168,0.04706439643321538
11169,0.04706439643321538
11170,0.04706439643321538
11171,0.04706439643321538
11172,0.04706439643321538
11173,0.04706439643321538
11174,0.04706439643321538
11175,0.04706439643321538
11176,0.04706439643321538
11177,0.04706439643321538
11178,0.04706439643321538
11179,0.015715027250743543
11180,0.003393541725780755
11181,0.026482330614652046
11182,0.006986486824343693
11183,0.0002495082766942533
11184,0.0002495082766942533
11185,0.0002495082766942533
11186,0.0002495082766942533
11187,0.0018446336249996287
11188,0.003196149836049173
11189,0.001641120228900336
11190,0.05787473617889954
11191,0.05443380445201381
11192,0.011862231292032455
11193,0.0366414018495676
11194,0.00788946946577747
11195,0.0796739718025602
11196,0.0796739718025602
11197,0.08201819167011062
11198,0.08201819167011062
11199,0.08201819167011062
11200,0.20591661796336064
11201,0.037439013641106
11202,0.001529422774623049
11203,0.031777821071644376
11204,0.03386971117128191
11205,0.007335514844629746
11206,0.021580383057793095
11207,0.19885627112926935
11208,0.006667853145244464
11209,0.00925038842429217
11210,0.0079638162386792
11211,0.022900019227135693
11212,0.0029042137458681547
11213,0.03138017435666925
11214,0.02450164595543908
11215,0.02450164595543908
11216,0.024501645955465275
11217,0.09275264186414553
11218,0.029046051583240903
11219,0.01896539418774392
11220,0.021761667195465195
11221,0.021761667195465195
11222,0.02511013162704691
11223,0.004978376059671235
11224,0.018199910229119154
11225,0.15109429107412814
11226,0.0921092338856724
11227,0.018199910229119154
11228,0.007583853641074667
11229,0.026220798176502913
11230,0.012770475665574793
11231,0.012525906945997273
11232,0.03439607748892348
11233,0.000694393027565935
11234,0.000694393027565935
11235,0.000694393027565935
11236,0.008978677334704508
11237,0.000694393027565935
11238,0.08717638274517207
11239,0.00600546029226093
11240,0.03666084666604718
11241,0.019467091424353045
11242,0.07200291384192782
11243,0.05109143336626915
11244,0.002364969307468886
11245,0.027178213892488624
11246,0.019162998617128054
11247,0.010065456955683658
11248,0.010065456955683658
11249,0.012918661571838241
11250,0.010761283256270685
11251,0.010761283256270685
11252,0.027763603358989343
11253,0.03123176546450262
11254,0.017658671822856246
11255,0.010761283256270685
11256,0.008849033715331077
11257,0.008849033715331077
11258,0.008849033715331077
11259,0.009388894468132826
11260,0.027516369991885316
11261,0.00680350129247561
11262,0.013451877449763732
11263,0.0035950701748561995
11264,0.01272046494207066
11265,0.005900070465323539
11266,0.05799175260798036
11267,0.03957408313937774
11268,0.03957408313937774
11269,0.004401731350651389
11270,0.013643538314775766
11271,0.013643538314775766
11272,0.03932762701035856
11273,0.03491194257011718
11274,0.03491194257011718
11275,0.03491194257011718
11276,0.03491194257011718
11277,0.03491194257011718
11278,0.03491194257011718
11279,0.03491194257011718
11280,0.06167445125752652
11281,0.033559772920051134
11282,0.03558356629231914
11283,0.008722543969783003
11284,0.03509627645561644
11285,0.03478678281605222
11286,0.00042940938379132376
11287,0.0031270983713126066
11288,0.02585618091540736
11289,0.02585618091540736
11290,0.02585618091540736
11291,0.02585618091540736
11292,0.17977415206903244
11293,0.10425002965961402
11294,0.10425002965961402
11295,0.10425002965961402
11296,0.01309278475725164
11297,0.03401086884984465
11298,0.13131808703177197
11299,0.013115040720606829
11300,0.047387986669103245
11301,0.047387986669103245
11302,0.047387986669103245
11303,0.047387986669103245
11304,0.019814107037730927
11305,0.019814107037730927
11306,0.047472017061478855
11307,0.047472017061478855
11308,0.047472017061478855
11309,0.022341692513984115
11310,0.048228523216975905
11311,0.055311148373847374
11312,0.5371953700545209
11313,0.011701365524365081
11314,0.05074859523212104
11315,0.16030589217380828
11316,0.16030589217380828
11317,0.16030589217380828
11318,0.14676243882177292
11319,0.16030589217380828
11320,0.16030589217380828
11321,0.16030589217380828
11322,0.16030589217380828
11323,0.032597894683355264
11324,0.032597894683355264
11325,0.032597894683355264
11326,0.032597894683355264
11327,0.032597894683355264
11328,0.032597894683355264
11329,0.032597894683355264
11330,0.032597894683355264
11331,0.032597894683355264
11332,0.031912213703148486
11333,0.031572316460398236
11334,0.031572316460398236
11335,0.031572316460398236
11336,0.031572316460398236
11337,0.03125239859201498
11338,0.03125239859201498
11339,0.03179535934180062
11340,0.03179535934180062
11341,0.03155156115500007
11342,0.03155156115500007
11343,0.011133070249964195
11344,0.011133070249964195
11345,0.008094292261124802
11346,0.033868704087114586
11347,0.022061925082881524
11348,0.20688200216571906
11349,0.031940627110140785
11350,0.031940627110140785
11351,0.03828211888429208
11352,0.03137540851888935
11353,0.02068787850595951
11354,0.08641395008593677
11355,0.01587426166868939
11356,0.010366984171660836
11357,0.08480203438012462
11358,0.018853798481582203
11359,0.01981195186450296
11360,0.09046173023924646
11361,0.0021947317004058333
11362,0.09046173023924646
11363,0.01981195186450296
11364,0.09046173023924646
11365,0.01981195186450296
11366,0.07245701061102232
11367,0.0489080708578182
11368,0.014112851083339706
11369,0.06378030506722734
11370,0.03374439778369126
11371,0.007941779801506831
11372,0.009293071927156943
11373,0.00533740642644935
11374,0.00533740642644935
11375,0.00533740642644935
11376,0.014036306900377382
11377,0.014036306900377382
11378,0.014036306900377382
11379,0.0018057810302341873
11380,0.009228019167392687
11381,0.0030902053028709522
11382,0.0030902053028709522
11383,0.020754759835307533
11384,0.013479121423297935
11385,0.03767577835091459
11386,0.013479121423297935
11387,0.0014508673348788423
11388,0.09010797451999508
11389,0.0005238029126030014
11390,0.017694015786699786
11391,0.0417235074598174
11392,0.0417235074598174
11393,0.014280909985930634
11394,0.026554475467541423
11395,0.04300663935744386
11396,0.011305815977458035
11397,0.02737247274773234
11398,0.02737247274773234
11399,0.02737247274773234
11400,0.02737247274773234
11401,0.02737247274773234
11402,0.02737247274773234
11403,0.0016380380567493523
11404,0.02319533609869153
11405,0.02303223151341619
11406,0.04513521406314564
11407,0.04513521406314564
11408,0.04513521406314564
11409,0.04513521406314564
11410,0.30358322503839824
11411,0.30358322503839824
11412,0.30358322503839824
11413,0.008300884865624164
11414,0.047718746236062384
11415,0.047718746236062384
11416,0.047718746236062384
11417,0.04779828869687751
11418,0.040344189406439385
11419,0.02781369144564476
11420,0.03039402079606225
11421,0.011347697059197059
11422,0.14301403829467732
11423,0.14301403829467732
11424,0.12799730003458884
11425,0.06745386910038695
11426,0.02739374565234228
11427,0.02739374565234228
11428,0.02739374565234228
11429,0.02739374565234228
11430,0.013061648625685589
11431,0.013061005741756363
11432,0.02069104985712409
11433,0.001216397811525731
11434,0.07930076689483491
11435,0.02069104985712409
11436,0.10344093129705585
11437,0.07930076689483491
11438,0.05884511696220285
11439,0.013197468841696036
11440,0.013197468841696036
11441,0.013197468841696036
11442,0.03046120738640314
11443,0.015824647442442552
11444,0.02793877837066517
11445,0.02310211572259664
11446,0.4100178462466033
11447,0.006067328217604457
11448,0.0898144848555944
11449,0.015954643706145116
11450,0.004381766634461688
11451,0.012936699002944545
11452,0.0027205170689076808
11453,0.09495166905719271
11454,0.02617869345003079
11455,0.02617869345003079
11456,0.02617869345003079
11457,0.02617869345003079
11458,0.02617869345003079
11459,0.02617869345003079
11460,0.000729002592434542
11461,0.011422514147074868
11462,0.058789048067234846
11463,0.058789048067234846
11464,0.40135099035712907
11465,0.0027305478164480817
11466,0.40135099035712907
11467,0.0027305478164480817
11468,0.004296304736955295
11469,0.004296304736955295
11470,0.010338358140593192
11471,0.004296304736955295
11472,0.047586855584134044
11473,0.014394315685893909
11474,0.014394315685893909
11475,0.003513647144113637
11476,0.02459932741595507
11477,0.3560239258043598
11478,0.07571124534927348
11479,0.00016417552277288173
11480,0.004487712383447342
11481,0.01835866983051066
11482,0.014512796914019271
11483,0.020661293890959873
11484,0.18805025053904487
11485,0.026554874066619757
11486,0.004758179752775292
11487,0.2878652862681399
11488,0.4948771481817857
11489,0.029850972419347914
11490,0.029850972419347914
11491,0.03947707929127783
11492,0.018403253344415928
11493,0.0670618286159602
11494,0.01860523865030796
11495,0.03017148039610942
11496,0.010012271915503159
11497,0.013468000743108556
11498,0.013468000743108556
11499,0.02053842966107198
11500,0.02053842966107198
11501,0.02053842966107198
11502,0.035110194959289284
11503,8.041571371115949e-05
11504,0.004075610221088522
11505,0.04485981398866233
11506,0.0073001923142930565
11507,0.003451800324188629
11508,0.0010378959676859568
11509,0.0032089932931594106
11510,0.0007562596447581312
11511,0.2502998665183041
11512,0.0007562596447581312
11513,0.2502998665183041
11514,0.0007562596447581312
11515,0.0037925294076947657
11516,0.00038118329274442175
11517,0.05810669003735493
11518,0.0005729180061251724
11519,0.006577338245006828
11520,0.012146398695030055
11521,0.03401553344045283
11522,0.003855842369426093
11523,0.03229330414352205
11524,0.004753489778486651
11525,0.005567560399149189
11526,0.00982650699962107
11527,0.12429738059859119
11528,0.12429738059859119
11529,0.0007039014617191768
11530,0.022513175333751675
11531,0.12555082065522072
11532,0.06187168022994258
11533,0.012457107249430444
11534,0.14139341531283378
11535,0.12156178864250933
11536,0.021022664186297942
11537,0.07819544050455102
11538,0.020002359797745988
11539,0.020002359797745988
11540,0.005052634703621532
11541,0.005052634703621532
11542,0.028808612354490008
11543,0.028808612354490008
11544,0.00883418998561183
11545,0.00883418998561183
11546,0.019313671194318895
11547,0.03580993842716491
11548,0.013562941755344582
11549,0.02409665997416671
11550,0.02409665997416671
11551,0.021903350999981256
11552,0.022201102092941002
11553,0.12616771453278236
11554,0.01727010148449796
11555,0.01727010148449796
11556,0.01727010148449796
11557,0.08433185359827178
11558,0.08433185359827178
11559,0.0033163197648583016
11560,0.0033163197648583016
11561,0.009584692414132803
11562,0.016128395580513672
11563,0.016128395580513672
11564,0.016128395580513672
11565,0.009586001351837474
11566,0.009577812917053249
11567,0.009620037505698682
11568,0.009670477642567066
11569,0.02210924805267956
11570,0.009632995062283321
11571,0.009632995062283321
11572,0.0013731072593965552
11573,0.010235812001379869
11574,0.0009489974762042645
11575,0.042268796485544234
